price,title,sub_category,main_category
"$0.70CAD /mg
As low as $0.14CAD",Etizolam,N/A,Phenyl
"$55.00CAD /g
As low as $25.00CAD",Troparil HBr,N/A,Phenyl
"$50.00CAD /g
As low as $25.00CAD",3-MMC (Canada Only),N/A,Phenyl
"$15.00CAD /g
As low as $3.50CAD",Phenylpiracetam,N/A,Phenyl
"$0.70CAD /mg
As low as $0.14CAD",Etizolam,N/A,Phenyl
"$55.00CAD /g
As low as $25.00CAD",Troparil HBr,N/A,Phenyl
"$50.00CAD /g
As low as $25.00CAD",3-MMC (Canada Only),N/A,Phenyl
"$15.00CAD /g
As low as $3.50CAD",Phenylpiracetam,N/A,Phenyl
"$0.18CAD /mg
As low as $0.07CAD",Allylescaline,Allylescaline,Phenyl
$50.00CAD,Escaline - 500mg,Escaline,Phenyl
$80.00CAD,Escaline - 1g,Escaline,Phenyl
$200.00CAD,Escaline - 3g,Escaline,Phenyl
$250.00CAD,Escaline - 5g,Escaline,Phenyl
$100.00CAD,N-(4-bromophenyl)adamantan-2-amine | Bromantane - 10g,Bromantane,Phenyl
$30.00CAD,N-(4-bromophenyl)adamantan-2-amine | Bromantane - 1g,Bromantane,Phenyl
$50.00CAD,N-(4-bromophenyl)adamantan-2-amine | Bromantane - 3g,Bromantane,Phenyl
$20.00CAD,N-(4-bromophenyl)adamantan-2-amine | Bromantane - 500mg,Bromantane,Phenyl
$65.00CAD,N-(4-bromophenyl)adamantan-2-amine | Bromantane - 5g,Bromantane,Phenyl
$20.00CAD,Homomazindol - 50mg,Homomazindol,Phenyl
$30.00CAD,Homomazindol - 100mg,Homomazindol,Phenyl
$55.00CAD,Homomazindol - 250mg,Homomazindol,Phenyl
$80.00CAD,Homomazindol - 500mg,Homomazindol,Phenyl
$120.00CAD,Homomazindol - 1g,Homomazindol,Phenyl
$290.00CAD,Homomazindol - 3g,Homomazindol,Phenyl
$20.00CAD,Armodafinil - 1g,Armodafinil,Phenyl
$45.00CAD,Armodafinil - 3g,Armodafinil,Phenyl
$60.00CAD,Armodafinil - 5g,Armodafinil,Phenyl
$100.00CAD,Armodafinil - 10g,Armodafinil,Phenyl
$180.00CAD,Armodafinil - 20g,Armodafinil,Phenyl
$25.00CAD,Modafinil - 1g,Modafinil,Phenyl
$60.00CAD,Modafinil - 3g,Modafinil,Phenyl
$80.00CAD,Modafinil - 5g,Modafinil,Phenyl
$120.00CAD,Modafinil - 10g,Modafinil,Phenyl
$170.00CAD,Modafinil - 15g,Modafinil,Phenyl
$200.00CAD,Modafinil - 20g,Modafinil,Phenyl
$300.00CAD,Modafinil - 50g,Modafinil,Phenyl
$20.00CAD,"CRL-40,941 - 1G","CRL-40,941",Phenyl
$35.00CAD,"CRL-40,941 - 2G","CRL-40,941",Phenyl
$50.00CAD,"CRL-40,941 - 3G","CRL-40,941",Phenyl
$65.00CAD,"CRL-40,941 - 5G","CRL-40,941",Phenyl
$100.00CAD,"CRL-40,941 - 10G","CRL-40,941",Phenyl
$30.00CAD,URB597 - 500mg,URB597,Phenyl
$40.00CAD,URB597 - 1g,URB597,Phenyl
$90.00CAD,URB597 - 3g,URB597,Phenyl
$110.00CAD,URB597 - 5g,URB597,Phenyl
$20.00CAD,3-(2-bromophenyl)-2-methylquinazolin-4(3H)-one | Mebroqualone - 500mg,Mebroqualone,Phenyl
$30.00CAD,3-(2-bromophenyl)-2-methylquinazolin-4(3H)-one | Mebroqualone - 1g,Mebroqualone,Phenyl
$75.00CAD,3-(2-bromophenyl)-2-methylquinazolin-4(3H)-one | Mebroqualone - 3g,Mebroqualone,Phenyl
$100.00CAD,3-(2-bromophenyl)-2-methylquinazolin-4(3H)-one | Mebroqualone - 5g,Mebroqualone,Phenyl
$160.00CAD,3-(2-bromophenyl)-2-methylquinazolin-4(3H)-one | Mebroqualone - 10g,Mebroqualone,Phenyl
$18.00CAD,"3-(2,4-dimethylphenyl)-2-methylquinazolin-4(3H)-one | Methylmethaqualone - 500mg",Methylmethaqualone,Phenyl
$25.00CAD,"3-(2,4-dimethylphenyl)-2-methylquinazolin-4(3H)-one | Methylmethaqualone - 1g",Methylmethaqualone,Phenyl
$60.00CAD,"3-(2,4-dimethylphenyl)-2-methylquinazolin-4(3H)-one | Methylmethaqualone - 3g",Methylmethaqualone,Phenyl
$80.00CAD,"3-(2,4-dimethylphenyl)-2-methylquinazolin-4(3H)-one | Methylmethaqualone - 5g",Methylmethaqualone,Phenyl
$140.00CAD,"3-(2,4-dimethylphenyl)-2-methylquinazolin-4(3H)-one | Methylmethaqualone - 10g",Methylmethaqualone,Phenyl
$25.00CAD,Acetildenafil - 1g,Acetildenafil,Phenyl
$15.00CAD,Acetildenafil - 500mg,Acetildenafil,Phenyl
$50.00CAD,Acetildenafil - 3g,Acetildenafil,Phenyl
$70.00CAD,Acetildenafil - 5g,Acetildenafil,Phenyl
$100.00CAD,Acetildenafil - 10g,Acetildenafil,Phenyl
$160.00CAD,Acetildenafil - 18g,Acetildenafil,Phenyl
$25.00CAD,DMXB-A - 250mg,GTS-21 | DMXB-A,Phenyl
$40.00CAD,GTS-21 | DMXB-A - 500mg,GTS-21 | DMXB-A,Phenyl
$60.00CAD,GTS-21 | DMXB-A - 1g,GTS-21 | DMXB-A,Phenyl
$130.00CAD,GTS-21 | DMXB-A - 3g,GTS-21 | DMXB-A,Phenyl
$175.00CAD,GTS-21 | DMXB-A - 5g,GTS-21 | DMXB-A,Phenyl
$20.00CAD,Baclofen - 250mg,Baclofen,Phenyl
$35.00CAD,Baclofen - 500mg,Baclofen,Phenyl
$50.00CAD,Baclofen - 1g,Baclofen,Phenyl
$120.00CAD,Baclofen - 3g,Baclofen,Phenyl
$175.00CAD,Baclofen - 5g,Baclofen,Phenyl
$500.00CAD,Baclofen - 25g,Baclofen,Phenyl
$30.00CAD,Phenylpiracetam - 3G,Phenylpiracetam,Phenyl
$40.00CAD,Phenylpiracetam - 5G,Phenylpiracetam,Phenyl
$50.00CAD,Phenylpiracetam - 10G,Phenylpiracetam,Phenyl
$75.00CAD,Phenylpiracetam - 20G,Phenylpiracetam,Phenyl
$500.00CAD,Phenylpiracetam - 250G,Phenylpiracetam,Phenyl
$100.00CAD,Phenylpiracetam - 30G,Phenylpiracetam,Phenyl
"$0.20CAD /mg
As low as $0.03CAD",RRS-PDM-35,N/A,Morpholine
"$40.00CAD /g
As low as $22.50CAD",3F-Phenmetrazine,N/A,Morpholine
"$0.20CAD /mg
As low as $0.03CAD",RRS-PDM-35,N/A,Morpholine
"$40.00CAD /g
As low as $22.50CAD",3F-Phenmetrazine,N/A,Morpholine
$25.00CAD,"2-PHENYL-3,6-DIMETHYLMORPHOLINE | 3,6-DMPM - 500MG","3,6-DMPM",Morpholine
$40.00CAD,"2-PHENYL-3,6-DIMETHYLMORPHOLINE | 3,6-DMPM - 1G","3,6-DMPM",Morpholine
$95.00CAD,"2-PHENYL-3,6-DIMETHYLMORPHOLINE | 3,6-DMPM - 3G","3,6-DMPM",Morpholine
$130.00CAD,"2-PHENYL-3,6-DIMETHYLMORPHOLINE | 3,6-DMPM - 5G","3,6-DMPM",Morpholine
$200.00CAD,"2-PHENYL-3,6-DIMETHYLMORPHOLINE | 3,6-DMPM - 10G","3,6-DMPM",Morpholine
$30.00CAD,3-methyl-2-(3-methylphenyl)morpholine | 3-MePhenmetrazine - 500mg,3-MePhenmetrazine,Morpholine
$40.00CAD,3-methyl-2-(3-methylphenyl)morpholine | 3-MePhenmetrazine - 1g,3-MePhenmetrazine,Morpholine
$90.00CAD,3-methyl-2-(3-methylphenyl)morpholine | 3-MePhenmetrazine - 3g,3-MePhenmetrazine,Morpholine
$130.00CAD,3-methyl-2-(3-methylphenyl)morpholine | 3-MePhenmetrazine - 5g,3-MePhenmetrazine,Morpholine
$30.00CAD,"2-phenyl-5,5-dimethylmorpholine | G-130 - 1g",G-130,Morpholine
$70.00CAD,"2-phenyl-5,5-dimethylmorpholine | G-130 - 3g",G-130,Morpholine
$20.00CAD,"2-phenyl-5,5-dimethylmorpholine | G-130 - 500mg",G-130,Morpholine
$100.00CAD,"2-phenyl-5,5-dimethylmorpholine | G-130 - 5g",G-130,Morpholine
$20.00CAD,Isophenmetrazine - 250mg,Isophenmetrazine,Morpholine
$28.00CAD,Isophenmetrazine - 500mg,Isophenmetrazine,Morpholine
$40.00CAD,Isophenmetrazine - 1g,Isophenmetrazine,Morpholine
$100.00CAD,Isophenmetrazine - 3g,Isophenmetrazine,Morpholine
$125.00CAD,Isophenmetrazine - 5g,Isophenmetrazine,Morpholine
$200.00CAD,Isophenmetrazine - 10g,Isophenmetrazine,Morpholine
$20.00CAD,Mephenmetrazine - 250mg,Mephenmetrazine,Morpholine
$35.00CAD,Mephenmetrazine - 500mg,Mephenmetrazine,Morpholine
$50.00CAD,Mephenmetrazine - 1g,Mephenmetrazine,Morpholine
$110.00CAD,Mephenmetrazine - 3g,Mephenmetrazine,Morpholine
$25.00CAD,4-ethyl-2-hydroxy-3-methyl-2-phenylmorpholine | N-Ethylphenmetrazol - 500mg,N-Ethylphenmetrazol,Morpholine
$45.00CAD,4-ethyl-2-hydroxy-3-methyl-2-phenylmorpholine | N-Ethylphenmetrazol - 1g,N-Ethylphenmetrazol,Morpholine
$95.00CAD,4-ethyl-2-hydroxy-3-methyl-2-phenylmorpholine | N-Ethylphenmetrazol - 3g,N-Ethylphenmetrazol,Morpholine
$40.00CAD,"2-phenyl-3,5-dimethylmorpholine | PDM-35 - 1g",PDM-35,Morpholine
$20.00CAD,"2-phenyl-3,5-dimethylmorpholine | PDM-35 - 250mg",PDM-35,Morpholine
$90.00CAD,"2-phenyl-3,5-dimethylmorpholine | PDM-35 - 3g",PDM-35,Morpholine
$30.00CAD,"2-phenyl-3,5-dimethylmorpholine | PDM-35 - 500mg",PDM-35,Morpholine
$125.00CAD,"2-phenyl-3,5-dimethylmorpholine | PDM-35 - 5g",PDM-35,Morpholine
$45.00CAD,4-ethyl-3-methyl-2-phenylmorpholine | Phenmetetrazine - 1g,Phenmetetrazine,Morpholine
$95.00CAD,4-ethyl-3-methyl-2-phenylmorpholine | Phenmetetrazine - 3g,Phenmetetrazine,Morpholine
$25.00CAD,4-ethyl-3-methyl-2-phenylmorpholine | Phenmetetrazine - 500mg,Phenmetetrazine,Morpholine
$25.00CAD,(+)-isophenmetrazine - 50mg,(+)-isophenmetrazine,Morpholine
$45.00CAD,(+)-isophenmetrazine - 100mg,(+)-isophenmetrazine,Morpholine
$100.00CAD,(+)-isophenmetrazine - 250mg,(+)-isophenmetrazine,Morpholine
$19.00CAD $38.00CAD,Phenetrazine - 500mg,Phenetrazine,Morpholine
$25.00CAD $50.00CAD,Phenetrazine - 1g,Phenetrazine,Morpholine
$60.00CAD $120.00CAD,Phenetrazine - 3g,Phenetrazine,Morpholine
$90.00CAD $180.00CAD,Phenetrazine - 5g,Phenetrazine,Morpholine
$25.00CAD,3-fluorophenetrazine | 3F-Phenetrazine - 500mg,3F-Phenetrazine,Morpholine
$40.00CAD,3-fluorophenetrazine | 3F-Phenetrazine - 1g,3F-Phenetrazine,Morpholine
$95.00CAD,3-fluorophenetrazine | 3F-Phenetrazine - 3g,3F-Phenetrazine,Morpholine
$50.00CAD,Viloxazine - 1g,Viloxazine,Morpholine
$120.00CAD,Viloxazine - 3g,Viloxazine,Morpholine
$30.00CAD,Viloxazine - 500mg,Viloxazine,Morpholine
$150.00CAD,Viloxazine - 5g,Viloxazine,Morpholine
"$0.40CAD /mg
As low as $0.06CAD",4-AcO-DMT | O-Acetylpsilocin,N/A,Indole
"$0.35CAD /mg
As low as $0.06CAD","DiPT - N,N-Diisopropyltryptamine",N/A,Indole
"$0.35CAD /mg
As low as $0.06CAD","DPT - N,N-Dipropyltryptamine",N/A,Indole
"$0.40CAD /mg
As low as $0.06CAD",4-AcO-DMT | O-Acetylpsilocin,N/A,Indole
"$0.35CAD /mg
As low as $0.06CAD","DiPT - N,N-Diisopropyltryptamine",N/A,Indole
"$0.35CAD /mg
As low as $0.06CAD","DPT - N,N-Dipropyltryptamine",N/A,Indole
$75.00CAD,4-AcO-DET - 500mg,4-AcO-DET,Indole
$125.00CAD,4-AcO-DET - 1g,4-AcO-DET,Indole
$250.00CAD,4-AcO-DET - 3g,4-AcO-DET,Indole
$40.00CAD,4-AcO-DET - 250mg,4-AcO-DET,Indole
$45.00CAD,4-AcO-MET - 125mg,4-AcO-MET,Indole
$60.00CAD,4-AcO-MET - 250mg,4-AcO-MET,Indole
$90.00CAD,4-AcO-MET - 500mg,4-AcO-MET,Indole
$160.00CAD,4-AcO-MET - 1g,4-AcO-MET,Indole
$360.00CAD,4-AcO-MET - 3g,4-AcO-MET,Indole
$250.00CAD,5-MeO-MiPT - 3g,5-MeO-MiPT,Indole
$70.00CAD,5-MeO-MiPT - 500mg,5-MeO-MiPT,Indole
$110.00CAD,5-MeO-MiPT - 1g,5-MeO-MiPT,Indole
$380.00CAD,5-MeO-MiPT - 5g,5-MeO-MiPT,Indole
$45.00CAD,5-MeO-MiPT - 250MG,5-MeO-MiPT,Indole
$45.00CAD,5-MeO-DMT - 125mg,5-MeO-DMT,Indole
$60.00CAD,5-MeO-DMT - 250mg,5-MeO-DMT,Indole
$95.00CAD,5-MeO-DMT - 500mg,5-MeO-DMT,Indole
$150.00CAD,5-MeO-DMT - 1g,5-MeO-DMT,Indole
$325.00CAD,5-MeO-DMT - 3g,5-MeO-DMT,Indole
$450.00CAD,5-MeO-DMT - 5g,5-MeO-DMT,Indole
$120.00CAD,5-MeO-DiPT - 1G,5-MeO-DiPT,Indole
$80.00CAD,5-MeO-DiPT - 500MG,5-MeO-DiPT,Indole
$300.00CAD,5-MeO-DiPT - 3G,5-MeO-DiPT,Indole
$50.00CAD,5-MeO-DiPT - 250MG,5-MeO-DiPT,Indole
$425.00CAD,5-MeO-DiPT - 5G,5-MeO-DiPT,Indole
$60.00CAD,4-HO-MET - 250mg,4-HO-MET,Indole
$90.00CAD,4-HO-MET - 500mg,4-HO-MET,Indole
$150.00CAD,4-HO-MET - 1g,4-HO-MET,Indole
$360.00CAD,4-HO-MET - 3g,4-HO-MET,Indole
"$1.75CAD
As low as $0.65CAD",Aniracetam,N/A,Pyrrolidine
"$1.75CAD
As low as $0.65CAD",Aniracetam,N/A,Pyrrolidine
"$15.00CAD /g
As low as $3.50CAD",Phenylpiracetam,Phenylpiracetam,Pyrrolidine
$30.00CAD,Phenylpiracetam - 3G,Phenylpiracetam,Pyrrolidine
$40.00CAD,Phenylpiracetam - 5G,Phenylpiracetam,Pyrrolidine
$50.00CAD,Phenylpiracetam - 10G,Phenylpiracetam,Pyrrolidine
$75.00CAD,Phenylpiracetam - 20G,Phenylpiracetam,Pyrrolidine
